logged_at,symbol,sector,mode,import_source,import_category,prediction_score,final_score,signal,conviction_tier,market_bias,regime,rsi,vol_avg_ratio,delta_ema20_pct,trap_risk,pred_bullish,actual_next_return_pct,correct,outcome_label
2026-05-06T16:05:08,EXCELINDUS,,6,,,53.5900,58.0000,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,63.1500,1.4500,4.3200,LOW,0,,,
2026-05-06T16:05:08,CHAMBLFERT,,6,,,53.5800,65.3400,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,55.4500,1.1500,1.5600,LOW,0,,,
2026-05-06T16:05:08,GATEWAY,,6,,,53.5600,57.9800,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,64.1800,1.4900,4.5700,LOW,0,,,
2026-05-06T16:05:08,CAPILLARY,,6,,,53.5500,55.4200,WATCH,High,Sideways / no edge,High Volatility / Choppy,58.2200,10.7300,3.5600,LOW,0,,,
2026-05-06T16:05:08,SMSPHARMA,,6,,,52.4500,60.3400,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,54.6200,1.1500,2.1400,LOW,0,,,
2026-05-06T16:05:08,APLLTD,,6,,,52.2400,54.7600,AVOID,Medium,Sideways / no edge,High Volatility / Choppy,63.6700,4.1000,4.8000,LOW,0,,,
2026-05-06T16:05:08,BASF,,6,,,51.6800,53.2800,AVOID,Medium,Sideways / no edge,High Volatility / Choppy,63.9600,2.6900,4.9900,LOW,0,,,
2026-05-06T16:05:08,MANCREDIT,,6,,,50.7700,48.5600,AVOID,High,Sideways / no edge,High Volatility / Choppy,51.5900,4.2000,0.1500,LOW,0,,,
2026-05-06T16:05:08,MONARCH,,6,,,50.6600,59.0800,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,64.6900,1.6100,5.3600,LOW,0,,,
2026-05-06T16:05:08,BHARATGEAR,,6,,,50.2900,55.7200,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,60.1000,3.3100,5.0600,LOW,0,,,
2026-05-06T16:05:08,DENTA,,6,,,49.2700,57.5400,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,62.8000,1.3000,5.3300,LOW,0,,,
2026-05-06T16:05:08,ASPINWALL,,6,,,48.6600,55.9200,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,63.3800,2.1400,5.5300,LOW,0,,,
2026-05-06T16:05:08,MAXESTATES,,6,,,48.4600,58.9200,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,64.5500,1.2500,5.9200,LOW,0,,,
2026-05-06T16:05:08,HPL,,6,,,46.7600,66.0000,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,63.2600,1.1200,6.3300,LOW,0,,,
2026-05-06T16:05:08,USHAMART,,6,,,46.4400,58.9000,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,63.5800,1.1800,5.2700,LOW,0,,,
2026-05-06T16:05:08,COSMOFIRST,,6,,,46.3300,51.4600,AVOID,Medium,Sideways / no edge,High Volatility / Choppy,62.5900,1.6900,5.2100,LOW,0,,,
2026-05-06T16:05:08,NUVAMA,,6,,,45.8300,58.4000,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,65.0000,1.8200,6.1600,LOW,0,,,
2026-05-06T16:05:08,AARTIIND,CHEMICAL,6,,,45.7400,53.0200,AVOID,Medium,Sideways / no edge,High Volatility / Choppy,64.4600,1.5600,5.2300,LOW,0,,,
2026-05-06T16:05:08,TRF,,6,,,45.1100,52.1000,AVOID,Medium,Sideways / no edge,High Volatility / Choppy,64.4500,1.2400,5.5000,LOW,0,,,
2026-05-06T16:05:08,INDIASHLTR,,6,,,44.5400,50.8200,AVOID,Medium,Sideways / no edge,High Volatility / Choppy,66.4200,1.9400,4.6300,LOW,0,,,
2026-05-06T16:05:08,MOSCHIP,,6,,,43.9000,58.4600,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,64.6000,1.5000,6.8000,LOW,0,,,
2026-05-06T16:05:08,PTL,,6,,,42.2700,50.6000,AVOID,Medium,Sideways / no edge,High Volatility / Choppy,65.2500,1.3000,3.1100,LOW,0,,,
2026-05-06T16:05:08,AERONEU,,6,,,41.4200,47.7600,AVOID,Low,Sideways / no edge,High Volatility / Choppy,59.9700,3.5400,6.1400,MEDIUM,0,,,
2026-05-06T16:05:08,ELGIRUBCO,,6,,,40.2200,64.7400,WATCH,Low,Sideways / no edge,High Volatility / Choppy,63.1600,1.2800,9.4800,MEDIUM,0,,,
2026-05-06T16:05:08,SOLARWORLD,,6,,,40.0900,58.9200,WATCH,Low,Sideways / no edge,High Volatility / Choppy,63.0700,1.7100,8.2100,MEDIUM,0,,,
2026-05-06T16:05:08,SOMATEX,,6,,,39.6500,58.6600,WATCH,Low,Sideways / no edge,High Volatility / Choppy,61.7300,1.4100,10.1100,MEDIUM,0,,,
2026-05-06T16:05:08,CLSEL,,6,,,39.2700,58.7600,WATCH,Low,Sideways / no edge,High Volatility / Choppy,64.9700,1.9000,7.5700,MEDIUM,0,,,
2026-05-06T16:05:08,LINDEINDIA,,6,,,39.0400,43.8800,AVOID,Low,Sideways / no edge,High Volatility / Choppy,65.7000,1.4700,4.1600,LOW,0,,,
2026-05-06T16:05:08,TCPLPACK,,6,,,38.8100,47.0600,AVOID,Low,Sideways / no edge,High Volatility / Choppy,64.0200,2.5400,6.4700,LOW,0,,,
2026-05-06T16:05:08,JTEKTINDIA,,6,,,38.6700,44.6000,AVOID,Low,Sideways / no edge,High Volatility / Choppy,65.4400,1.2200,5.9300,LOW,0,,,
2026-05-06T16:05:08,POLYCAB,CAPITAL_GOODS,6,,,37.6000,40.5600,AVOID,Low,Sideways / no edge,High Volatility / Choppy,65.7400,2.5300,5.0200,LOW,0,,,
2026-05-06T16:05:08,LTF,,6,,,37.3200,37.7800,AVOID,Low,Sideways / no edge,High Volatility / Choppy,65.3000,1.7300,5.9900,LOW,0,,,
2026-05-06T16:05:08,NIRAJISPAT,,6,,,37.2700,54.5800,AVOID,Low,Sideways / no edge,High Volatility / Choppy,61.6100,7.3700,7.8200,MEDIUM,0,,,
2026-05-06T16:05:08,VIYASH,,6,,,37.0200,42.5400,AVOID,Low,Sideways / no edge,High Volatility / Choppy,62.9900,3.6800,6.5800,LOW,0,,,
2026-05-06T16:05:08,DHARMAJ,,6,,,36.9300,46.2400,AVOID,Low,Sideways / no edge,High Volatility / Choppy,63.7400,1.4700,6.9400,MEDIUM,0,,,
2026-05-06T16:05:08,EPACKPEB,,6,,,36.8000,58.3800,WATCH,Low,Sideways / no edge,High Volatility / Choppy,64.8300,1.3000,9.4100,MEDIUM,0,,,
2026-05-06T16:05:08,KKCL,,6,,,35.8600,34.2400,AVOID,Low,Sideways / no edge,High Volatility / Choppy,63.0600,3.6900,5.8200,LOW,0,,,
2026-05-06T16:05:08,GKENERGY,,6,,,35.5100,55.1800,WATCH,Low,Sideways / no edge,High Volatility / Choppy,64.7400,1.6100,8.9600,MEDIUM,0,,,
2026-05-06T16:05:08,PANAMAPET,,6,,,35.4300,40.2200,AVOID,Low,Sideways / no edge,High Volatility / Choppy,64.1300,2.9600,6.5400,LOW,0,,,
2026-05-06T16:05:08,GHCLTEXTIL,,6,,,35.3000,44.3000,AVOID,Low,Sideways / no edge,High Volatility / Choppy,66.1000,1.4400,6.8700,LOW,0,,,
2026-05-06T16:05:08,DCMSIL,,6,,,34.7700,47.8400,AVOID,Low,Sideways / no edge,High Volatility / Choppy,62.0500,2.3200,9.6600,HIGH,0,,,
2026-05-06T16:05:08,ARVINDFASN,,6,,,34.6100,40.0600,AVOID,Low,Sideways / no edge,High Volatility / Choppy,62.9700,25.7500,6.6700,LOW,0,,,
2026-05-06T16:05:08,MARKSANS,,6,,,33.7200,39.8400,AVOID,Low,Sideways / no edge,High Volatility / Choppy,64.5500,10.1100,6.9300,LOW,0,,,
2026-05-06T16:05:08,LFIC,,6,,,33.5500,51.6400,AVOID,Low,Sideways / no edge,High Volatility / Choppy,64.7200,1.5000,8.3400,MEDIUM,0,,,
2026-05-06T16:05:08,GRSE,DEFENCE,6,,,33.3600,55.0600,WATCH,Low,Sideways / no edge,High Volatility / Choppy,64.8500,1.2700,9.1200,MEDIUM,0,,,
2026-05-06T16:05:08,BOROSCI,,6,,,33.3100,32.9800,AVOID,Low,Sideways / no edge,High Volatility / Choppy,65.4000,2.8300,5.7100,LOW,0,,,
2026-05-06T16:05:08,KALPATARU,,6,,,33.2900,33.9800,AVOID,Low,Sideways / no edge,High Volatility / Choppy,65.3000,3.3500,5.9600,LOW,0,,,
2026-05-06T16:05:08,LAURUSLABS,PHARMA,6,,,33.0600,30.2200,AVOID,Low,Sideways / no edge,High Volatility / Choppy,66.5900,1.9100,5.8700,LOW,0,,,
2026-05-06T16:05:08,TARSONS,,6,,,32.6600,45.2000,AVOID,Low,Sideways / no edge,High Volatility / Choppy,64.4900,1.9500,7.9900,MEDIUM,0,,,
2026-05-06T16:05:08,NURECA,,6,,,31.6300,44.3600,AVOID,Low,Sideways / no edge,High Volatility / Choppy,64.5100,1.7800,7.4100,MEDIUM,0,,,
2026-05-06T16:05:08,CARYSIL,,6,,,29.9800,30.1600,AVOID,Low,Sideways / no edge,High Volatility / Choppy,65.0900,1.5900,6.7000,LOW,0,,,
2026-05-06T16:05:08,AYE,,6,,,28.9500,42.6800,AVOID,Low,Sideways / no edge,High Volatility / Choppy,67.8600,1.7100,13.0400,MEDIUM,0,,,
2026-05-06T16:05:08,HNDFDS,,6,,,27.3800,28.1400,AVOID,Low,Sideways / no edge,High Volatility / Choppy,66.7100,2.6300,6.9400,MEDIUM,0,,,
2026-05-06T16:05:08,OMFREIGHT,,6,,,27.3500,40.3600,AVOID,Low,Sideways / no edge,High Volatility / Choppy,64.7900,3.1700,9.6500,MEDIUM,0,,,
2026-05-06T16:05:08,MARATHON,,6,,,27.2400,37.7200,AVOID,Low,Sideways / no edge,High Volatility / Choppy,66.3800,1.8500,7.0400,MEDIUM,0,,,
2026-05-06T16:05:08,ABCAPITAL,NBFC_FINANCE,6,,,27.0000,37.5200,AVOID,Low,Sideways / no edge,High Volatility / Choppy,67.6800,1.6600,7.4900,MEDIUM,0,,,
2026-05-06T16:05:08,CROMPTON,CONSUMER_DURABLES,6,,,26.3900,37.0200,AVOID,Low,Sideways / no edge,High Volatility / Choppy,67.7200,1.6300,8.3800,MEDIUM,0,,,
2026-05-06T16:05:08,CAPLIPOINT,,6,,,26.2000,25.5400,AVOID,Low,Sideways / no edge,High Volatility / Choppy,67.2300,2.7600,6.6500,LOW,0,,,
2026-05-06T16:05:08,LXCHEM,,6,,,25.7400,39.0400,AVOID,Low,Sideways / no edge,High Volatility / Choppy,67.9800,2.7100,10.1000,MEDIUM,0,,,
2026-05-06T16:05:08,PRAKASH,,6,,,24.6100,37.2000,AVOID,Low,Sideways / no edge,High Volatility / Choppy,67.9700,1.2200,8.1600,MEDIUM,0,,,
2026-05-06T16:05:08,ZEEL,,6,,,24.2600,36.9200,AVOID,Low,Sideways / no edge,High Volatility / Choppy,66.0100,1.4400,8.2200,MEDIUM,0,,,
2026-05-06T16:05:08,PARKHOTELS,,6,,,23.1900,32.8800,AVOID,Low,Sideways / no edge,High Volatility / Choppy,65.7100,2.9700,8.2700,MEDIUM,0,,,
2026-05-06T16:05:08,BANSWRAS,,6,,,23.1200,32.8200,AVOID,Low,Sideways / no edge,High Volatility / Choppy,66.9400,2.7200,9.0100,MEDIUM,0,,,
2026-05-06T16:05:08,XPROINDIA,,6,,,23.1100,35.2600,AVOID,Low,Sideways / no edge,High Volatility / Choppy,63.7800,6.2700,7.3300,HIGH,0,,,
2026-05-06T16:05:08,AARTIPHARM,,6,,,22.9100,36.2200,AVOID,Low,Sideways / no edge,High Volatility / Choppy,66.4700,1.4400,9.3900,HIGH,0,,,
2026-05-06T16:05:08,SPARC,,6,,,22.8000,32.5600,AVOID,Low,Sideways / no edge,High Volatility / Choppy,64.6500,9.0500,10.6800,MEDIUM,0,,,
2026-05-06T16:05:08,SANGHVIMOV,,6,,,22.7500,37.3200,AVOID,Low,Sideways / no edge,High Volatility / Choppy,65.9600,1.1300,7.3900,MEDIUM,0,,,
2026-05-06T16:05:08,AARTIDRUGS,,6,,,21.2800,30.4000,AVOID,Low,Sideways / no edge,High Volatility / Choppy,67.3500,1.3500,7.0100,MEDIUM,0,,,
2026-05-06T16:05:08,INDOAMIN,,6,,,20.7400,26.8000,AVOID,Low,Sideways / no edge,High Volatility / Choppy,67.6800,2.0700,8.6300,MEDIUM,0,,,
2026-05-06T16:05:08,ANANTRAJ,REALTY,6,,,20.1700,28.7800,AVOID,Low,Sideways / no edge,High Volatility / Choppy,65.9600,2.3400,11.3500,HIGH,0,,,
2026-05-06T16:05:08,GCSL,,6,,,19.9300,26.1400,AVOID,Low,Sideways / no edge,High Volatility / Choppy,66.0600,2.3600,8.1700,MEDIUM,0,,,
2026-05-06T16:05:08,PAUSHAKLTD,,6,,,19.0200,27.8400,AVOID,Low,Sideways / no edge,High Volatility / Choppy,67.4000,2.7900,10.7300,HIGH,0,,,
2026-05-06T16:05:08,ORIENTHOT,,6,,,18.9300,25.3200,AVOID,Low,Sideways / no edge,High Volatility / Choppy,67.1500,2.6500,7.5300,MEDIUM,0,,,
2026-05-06T16:05:08,PANACEABIO,,6,,,18.9300,26.3400,AVOID,Low,Sideways / no edge,High Volatility / Choppy,66.8400,3.8600,11.0400,MEDIUM,0,,,
2026-05-06T16:05:08,SPMLINFRA,,6,,,18.6400,26.1000,AVOID,Low,Sideways / no edge,High Volatility / Choppy,65.5100,5.2400,8.3000,MEDIUM,0,,,
2026-05-06T16:05:08,CENTENKA,,6,,,17.8500,22.1400,AVOID,Low,Sideways / no edge,High Volatility / Choppy,66.8700,4.0900,7.5300,MEDIUM,0,,,
2026-05-06T16:05:08,VALIANTORG,,6,,,17.5000,26.6000,AVOID,Low,Sideways / no edge,High Volatility / Choppy,66.7600,2.4100,13.2000,HIGH,0,,,
2026-05-06T16:05:08,GLOBAL,,6,,,15.2400,22.4600,AVOID,Low,Sideways / no edge,High Volatility / Choppy,67.2700,4.7400,11.4000,HIGH,0,,,
2026-05-06T16:05:08,TEJASNET,TELECOM,6,,,14.4800,21.8400,AVOID,Low,Sideways / no edge,High Volatility / Choppy,66.1600,11.6100,9.4100,HIGH,0,,,
2026-05-06T16:05:08,GINNIFILA,,6,,,14.2600,21.6600,AVOID,Low,Sideways / no edge,High Volatility / Choppy,67.2600,8.5500,9.5400,HIGH,0,,,
2026-05-06T16:09:23,ZYDUSLIFE,PHARMA,5,,,68.1000,74.8200,BUY,High,Sideways / no edge,High Volatility / Choppy,57.5500,2.1500,2.4800,LOW,1,,,
2026-05-06T16:09:23,AFSL,,5,,,65.1900,70.4000,BUY,High,Sideways / no edge,High Volatility / Choppy,56.5800,2.4600,1.3900,LOW,1,,,
2026-05-06T16:09:23,GLAND,PHARMA,5,,,65.1800,72.9400,BUY,High,Sideways / no edge,High Volatility / Choppy,57.3300,3.5100,2.8800,LOW,1,,,
2026-05-06T16:09:23,RAINBOW,,5,,,65.1800,70.8000,BUY,Medium,Sideways / no edge,High Volatility / Choppy,60.2800,2.1200,2.8900,LOW,1,,,
2026-05-06T16:09:23,DBSTOCKBRO,,5,,,61.9500,66.1200,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,60.8000,1.9900,2.7200,LOW,1,,,
2026-05-06T16:09:23,TAINWALCHM,,5,,,57.9400,58.2600,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,59.5200,2.2400,4.1500,LOW,1,,,
2026-05-06T16:09:23,VEEDOL,,5,,,56.5500,56.1000,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,60.8100,1.5500,3.3800,LOW,1,,,
2026-05-06T16:09:23,IGL,ENERGY,5,,,56.5200,56.0800,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,61.9800,1.5700,3.0600,LOW,1,,,
2026-05-06T16:09:23,NH,,5,,,54.9200,56.3000,WATCH,Medium,Sideways / no edge,High Volatility / Choppy,60.8800,3.1800,3.9200,LOW,0,,,
2026-05-06T16:09:23,ROTO,,5,,,54.3900,57.6000,WATCH,High,Sideways / no edge,High Volatility / Choppy,57.3200,1.4500,3.2700,LOW,0,,,
2026-05-06T16:09:23,SINCLAIR,,5,,,50.4800,48.6000,AVOID,Medium,Sideways / no edge,High Volatility / Choppy,63.1800,1.8300,3.1800,LOW,0,,,
2026-05-06T16:09:23,KIMS,,5,,,50.4600,46.5400,AVOID,Medium,Sideways / no edge,High Volatility / Choppy,61.7100,2.1100,4.5800,LOW,0,,,
2026-05-06T16:09:23,ORIENTCER,,5,,,49.9500,50.9200,AVOID,High,Sideways / no edge,High Volatility / Choppy,56.8300,1.4400,2.6600,LOW,0,,,
2026-05-06T16:09:23,VIKRAMSOLR,,5,,,49.0100,49.5400,AVOID,Medium,Sideways / no edge,High Volatility / Choppy,60.5300,1.4800,4.0000,LOW,0,,,
2026-05-06T16:09:23,BHARATGEAR,,5,,,48.9300,54.9800,AVOID,Medium,Sideways / no edge,High Volatility / Choppy,60.1000,3.3100,5.0600,LOW,0,,,
2026-05-06T16:09:23,TRIDENT,,5,,,48.4600,47.6600,AVOID,High,Sideways / no edge,High Volatility / Choppy,59.7800,1.3000,2.9000,LOW,0,,,
2026-05-06T16:09:23,OMINFRAL,,5,,,47.6600,47.4200,AVOID,Medium,Sideways / no edge,High Volatility / Choppy,60.9400,1.4000,3.2400,LOW,0,,,
2026-05-06T16:09:23,LATTEYS,,5,,,46.6900,41.4200,AVOID,Medium,Sideways / no edge,High Volatility / Choppy,58.5900,1.9500,4.2000,LOW,0,,,
2026-05-06T16:09:23,IOB,,5,,,45.4700,43.1800,AVOID,High,Sideways / no edge,High Volatility / Choppy,56.1300,1.2300,1.3600,LOW,0,,,
2026-05-06T16:09:23,GEOJITFSL,,5,,,44.0700,50.1000,AVOID,Medium,Sideways / no edge,High Volatility / Choppy,60.8000,1.4700,5.1300,LOW,0,,,
2026-05-06T16:09:23,RACLGEAR,,5,,,43.9400,45.3000,AVOID,Medium,Sideways / no edge,High Volatility / Choppy,57.2600,1.8500,5.2800,LOW,0,,,
2026-05-06T16:09:23,NAHARPOLY,,5,,,42.6200,42.1800,AVOID,Medium,Sideways / no edge,High Volatility / Choppy,61.1600,1.5900,5.8100,LOW,0,,,
2026-05-06T16:09:23,COSMOFIRST,,5,,,41.5700,41.3200,AVOID,Low,Sideways / no edge,High Volatility / Choppy,62.5900,1.6900,5.2100,LOW,0,,,
2026-05-06T16:09:23,BELRISE,,5,,,40.8100,40.7000,AVOID,Low,Sideways / no edge,High Volatility / Choppy,64.9200,1.6800,5.2400,LOW,0,,,
2026-05-06T16:09:23,ZOTA,,5,,,40.5700,35.1000,AVOID,Medium,Sideways / no edge,High Volatility / Choppy,58.8000,1.2200,2.4100,LOW,0,,,
2026-05-06T16:09:23,BASF,,5,,,39.9500,31.8400,AVOID,Low,Sideways / no edge,High Volatility / Choppy,63.9600,2.6900,4.9900,LOW,0,,,
2026-05-06T16:09:23,GSFC,PSU,5,,,39.8200,30.2000,AVOID,Low,Sideways / no edge,High Volatility / Choppy,64.9500,1.5500,4.6000,LOW,0,,,
2026-05-06T16:09:23,APLLTD,,5,,,39.5700,34.0800,AVOID,Low,Sideways / no edge,High Volatility / Choppy,63.6700,4.1000,4.8000,LOW,0,,,
2026-05-06T16:09:23,MOREPENLAB,,5,,,37.7400,39.3200,AVOID,Low,Sideways / no edge,High Volatility / Choppy,61.4800,1.3600,5.1900,LOW,0,,,
